Time,Measurement1,Measurement2,Measurement3
00:10:00.369919,50.085,0.0,0.000412634
00:10:01.520166,50.085,0.0,0.000412634
00:10:02.330207,50.085,0.0,0.000412634
00:10:02.987203,50.085,0.0,0.000412634
00:10:03.559335,50.085,0.0,0.000412634
00:10:04.098225,50.085,0.0,0.000412634
00:10:04.629118,50.085,0.0,0.000412634
00:10:05.158177,50.085,0.0,0.000412634
00:10:05.689059,50.085,0.0,0.000412634
00:10:06.223068,50.085,0.0,0.000412634
00:10:06.757254,50.085,0.0,0.000412634
00:10:07.288056,50.085,0.0,0.000412634
00:10:07.818355,50.085,0.0,0.000412634
00:10:08.349019,50.085,0.0,0.000412634
00:10:08.879368,50.085,0.0,0.000412634
00:10:09.414026,50.085,0.0,0.000412634
00:10:09.946057,50.085,0.0,0.000412634
00:10:10.474055,50.085,0.0,0.000412634
00:10:11.006012,50.085,0.0,0.000412634
00:10:11.540381,50.085,0.0,0.000412634
00:10:12.072056,50.085,0.0,0.000412634
00:10:12.602022,50.085,0.0,0.000412634
00:10:13.135051,50.085,0.0,0.000412634
00:10:13.665961,50.085,0.0,0.000412634
00:10:14.199954,50.085,0.0,0.000412634
00:10:14.732256,50.085,0.0,0.000412634
00:10:15.260934,50.085,0.0,0.000412634
00:10:15.791967,50.085,0.0,0.000412634
00:10:16.326170,50.085,0.0,0.000412634
00:10:16.859107,50.085,0.0,0.000412634
00:10:17.390301,50.085,0.0,0.000412634
00:10:17.923202,50.085,0.0,0.000412634
00:10:18.450932,50.085,0.0,0.000412634
00:10:18.985186,50.085,0.0,0.000412634
00:10:19.517030,50.085,0.0,0.000412634
00:10:20.048157,50.085,0.0,0.000412634
00:10:20.577918,50.085,0.0,0.000412634
00:10:21.375068,50.085,0.0,0.000412634
00:10:21.908140,50.085,0.0,0.000412634
00:10:22.441147,50.085,0.0,0.000412634
00:10:22.971877,50.085,0.0,0.000412634
00:10:23.501148,50.085,0.0,0.000412634
00:10:24.032921,50.085,0.0,0.000412634
00:10:24.568911,50.085,0.0,0.000412634
00:10:25.099857,50.085,0.0,0.000412634
00:10:25.630904,50.085,0.0,0.000412634
00:10:26.159858,50.085,0.0,0.000412634
00:10:26.692912,50.085,0.0,0.000412634
00:10:27.226959,50.085,0.0,0.000412634
00:10:27.756834,50.085,0.0,0.000412634
00:10:28.288849,50.085,0.0,0.000412634
00:10:28.819836,50.085,0.0,0.000412634
00:10:29.351827,50.085,0.0,0.000412634
00:10:29.885864,50.085,0.0,0.000412634
00:10:30.416836,50.085,0.0,0.000412634
00:10:30.947848,50.085,0.0,0.000412634
00:10:31.478046,50.085,0.0,0.000412634
00:10:32.011812,50.085,0.0,0.000412634
00:10:32.544042,50.085,0.0,0.000412634
00:10:33.073820,50.085,0.0,0.000412634
00:10:33.602837,50.085,0.0,0.000412634
00:10:34.138866,50.085,0.0,0.000412634
00:10:34.672026,50.085,0.0,0.000412634
00:10:35.204039,50.085,0.0,0.000412634
00:10:35.732899,50.085,0.0,0.000412634
00:10:36.264039,50.085,0.0,0.000412634
00:10:36.796780,50.085,0.0,0.000412634
00:10:37.330022,50.085,0.0,0.000412634
00:10:37.861756,50.085,0.0,0.000412634
00:10:38.393735,50.085,0.0,0.000412634
00:10:38.923989,50.085,0.0,0.000412634
00:10:39.455733,50.085,0.0,0.000412634
00:10:39.987965,50.085,0.0,0.000412634
00:10:40.522758,50.085,0.0,0.000412634
00:10:41.051842,50.085,0.0,0.000412634
00:10:41.582989,50.085,0.0,0.000412634
00:10:42.116684,50.085,0.0,0.000412634
00:10:42.647692,50.085,0.0,0.000412634
00:10:43.178678,50.085,0.0,0.000412634
00:10:43.709715,50.085,0.0,0.000412634
00:10:44.241801,50.085,0.0,0.000412634
00:10:44.776931,50.085,0.0,0.000412634
00:10:45.307975,50.085,0.0,0.000412634
00:10:45.838663,50.085,0.0,0.000412634
00:10:46.367663,50.085,0.0,0.000412634
00:10:46.901625,50.085,0.0,0.000412634
00:10:47.434711,50.085,0.0,0.000412634
00:10:47.967866,50.085,0.0,0.000412634
00:10:48.497620,50.085,0.0,0.000412634
00:10:49.026915,50.085,0.0,0.000412634
00:10:49.560657,50.085,0.0,0.000412634
00:10:50.095974,50.085,0.0,0.000412634
00:10:50.624772,50.085,0.0,0.000412634
00:10:51.156956,50.085,0.0,0.000412634
00:10:51.686896,50.085,0.0,0.000412634
00:10:52.221596,50.085,0.0,0.000412634
00:10:52.752931,50.085,0.0,0.000412634
00:10:53.282699,50.085,0.0,0.000412634
00:10:53.813885,50.085,0.0,0.000412634
00:10:54.346790,50.085,0.0,0.000412634
00:10:54.883683,50.085,0.0,0.000412634
00:10:55.412597,50.085,0.0,0.000412634
00:10:55.942578,50.085,0.0,0.000412634
00:10:56.473041,50.085,0.0,0.000412634
00:10:57.006527,50.085,0.0,0.000412634
00:10:57.543585,50.085,0.0,0.000412634
00:10:58.073753,50.085,0.0,0.000412634
00:10:58.602601,50.085,0.0,0.000412634
00:10:59.130521,50.085,0.0,0.000412634
00:10:59.665491,50.085,0.0,0.000412634
00:11:00.199755,50.085,0.0,0.000412634
00:11:00.729757,50.085,0.0,0.000412634
00:11:01.259486,50.085,0.0,0.000412634
00:11:01.791829,50.085,0.0,0.000412634
00:11:02.324496,50.085,0.0,0.000412634
00:11:02.856770,50.085,0.0,0.000412634
00:11:03.386635,50.085,0.0,0.000412634
00:11:03.917852,50.085,0.0,0.000412634
00:11:04.449801,50.085,0.0,0.000412634
00:11:04.983600,50.085,0.0,0.000412634
00:11:05.514494,50.085,0.0,0.000412634
00:11:06.046494,50.085,0.0,0.000412634
00:11:06.577601,50.085,0.0,0.000412634
00:11:07.109751,50.085,0.0,0.000412634
00:11:07.645522,50.085,0.0,0.000412634
00:11:08.176661,50.085,0.0,0.000412634
00:11:08.707548,50.085,0.0,0.000412634
00:11:09.236759,50.085,0.0,0.000412634
00:11:09.770432,50.085,0.0,0.000412634
00:11:10.303402,50.085,0.0,0.000412634
00:11:10.835448,50.085,0.0,0.000412634
00:11:11.364411,50.085,0.0,0.000412634
00:11:11.897450,50.085,0.0,0.000412634
00:11:12.429409,50.085,0.0,0.000412634
00:11:12.959391,50.085,0.0,0.000412634
00:11:13.490591,50.085,0.0,0.000412634
00:11:14.023364,50.085,0.0,0.000412634
00:11:14.556595,50.085,0.0,0.000412634
00:11:15.088394,50.085,0.0,0.000412634
00:11:15.620665,50.085,0.0,0.000412634
00:11:16.151456,50.085,0.0,0.000412634
00:11:16.680776,50.085,0.0,0.000412634
00:11:17.213649,50.085,0.0,0.000412634
00:11:17.748424,50.085,0.0,0.000412634
00:11:18.280627,50.085,0.0,0.000412634
00:11:18.811405,50.085,0.0,0.000412634
00:11:19.338317,50.085,0.0,0.000412634
00:11:19.874598,50.085,0.0,0.000412634
00:11:20.404428,50.085,0.0,0.000412634
00:11:20.938593,50.085,0.0,0.000412634
00:11:21.467357,50.085,0.0,0.000412634
00:11:22.000573,50.085,0.0,0.000412634
00:11:22.534420,50.085,0.0,0.000412634
00:11:23.064590,50.085,0.0,0.000412634
00:11:24.129287,50.085,0.0,0.000412634
00:11:24.660564,50.085,0.0,0.000412634
00:11:25.193300,50.085,0.0,0.000412634
00:11:25.723320,50.085,0.0,0.000412634
00:11:26.258249,50.085,0.0,0.000412634
00:11:26.785286,50.085,0.0,0.000412634
00:11:27.320280,50.085,0.0,0.000412634
00:11:27.852281,50.085,0.0,0.000412634
00:11:28.383492,50.085,0.0,0.000412634
00:11:28.914229,50.085,0.0,0.000412634
00:11:29.446212,50.085,0.0,0.000412634
00:11:29.978454,50.085,0.0,0.000412634
00:11:30.511266,50.085,0.0,0.000412634
00:11:31.043212,50.085,0.0,0.000412634
00:11:31.573339,50.085,0.0,0.000412634
00:11:32.105196,50.085,0.0,0.000412634
00:11:32.639259,50.085,0.0,0.000412634
00:11:33.168209,50.085,0.0,0.000412634
00:11:33.699197,50.085,0.0,0.000412634
00:11:34.232217,50.085,0.0,0.000412634
00:11:34.765429,50.085,0.0,0.000412634
00:11:35.298344,50.085,0.0,0.000412634
00:11:35.828528,50.085,0.0,0.000412634
00:11:36.362401,50.085,0.0,0.000412634
00:11:36.889266,50.085,0.0,0.000412634
00:11:37.422429,50.085,0.0,0.000412634
00:11:37.960246,50.085,0.0,0.000412634
00:11:38.488194,50.085,0.0,0.000412634
00:11:39.020117,50.085,0.0,0.000412634
00:11:39.550296,50.085,0.0,0.000412634
00:11:40.082174,50.085,0.0,0.000412634
00:11:40.614248,50.085,0.0,0.000412634
00:11:41.146120,50.085,0.0,0.000412634
00:11:41.676142,50.085,0.0,0.000412634
00:11:42.209069,50.085,0.0,0.000412634
00:11:42.744149,50.085,0.0,0.000412634
00:11:43.273105,50.085,0.0,0.000412634
00:11:43.803298,50.085,0.0,0.000412634
00:11:44.335118,50.085,0.0,0.000412634
00:11:44.870137,50.085,0.0,0.000412634
00:11:45.401358,50.085,0.0,0.000412634
00:11:45.932154,50.085,0.0,0.000412634
00:11:46.465117,50.085,0.0,0.000412634
00:11:46.993070,50.085,0.0,0.000412634
00:11:47.527328,50.085,0.0,0.000412634
00:11:48.061197,50.085,0.0,0.000412634
00:11:48.592062,50.085,0.0,0.000412634
00:11:49.123089,50.085,0.0,0.000412634
00:11:49.654162,50.085,0.0,0.000412634
00:11:50.188257,50.085,0.0,0.000412634
00:11:50.718298,50.085,0.0,0.000412634
00:11:51.250154,50.085,0.0,0.000412634
00:11:51.782155,50.085,0.0,0.000412634
00:11:52.314031,50.085,0.0,0.000412634
00:11:52.847282,50.085,0.0,0.000412634
00:11:53.378054,50.085,0.0,0.000412634
00:11:53.906194,50.085,0.0,0.000412634
00:11:54.441107,50.085,0.0,0.000412634
00:11:54.970234,50.085,0.0,0.000412634
00:11:55.505231,50.085,0.0,0.000412634
00:11:56.037240,50.085,0.0,0.000412634
00:11:56.567175,50.085,0.0,0.000412634
00:11:57.097080,50.085,0.0,0.000412634
00:11:57.630222,50.085,0.0,0.000412634
00:11:58.164934,50.085,0.0,0.000412634
00:11:58.694294,50.085,0.0,0.000412634
00:11:59.227009,50.085,0.0,0.000412634
00:11:59.757960,50.085,0.0,0.000412634
00:12:00.291979,50.085,0.0,0.000412634
00:12:00.822936,50.085,0.0,0.000412634
00:12:01.353925,50.085,0.0,0.000412634
00:12:01.884904,50.085,0.0,0.000412634
00:12:02.416040,50.085,0.0,0.000412634
00:12:02.949927,50.085,0.0,0.000412634
00:12:03.483021,50.085,0.0,0.000412634
00:12:04.012897,50.085,0.0,0.000412634
00:12:04.542007,50.085,0.0,0.000412634
00:12:05.074889,50.085,0.0,0.000412634
00:12:05.611124,50.085,0.0,0.000412634
00:12:06.142201,50.085,0.0,0.000412634
00:12:06.672140,50.085,0.0,0.000412634
00:12:07.202846,50.085,0.0,0.000412634
00:12:07.737101,50.085,0.0,0.000412634
00:12:08.269928,50.085,0.0,0.000412634
00:12:08.798964,50.085,0.0,0.000412634
00:12:09.330024,50.085,0.0,0.000412634
00:12:09.862822,50.085,0.0,0.000412634
00:12:10.395894,50.085,0.0,0.000412634
00:12:10.926790,50.085,0.0,0.000412634
00:12:11.458859,50.085,0.0,0.000412634
00:12:11.989850,50.085,0.0,0.000412634
00:12:12.521849,50.085,0.0,0.000412634
00:12:13.056813,50.085,0.0,0.000412634
00:12:13.586770,50.085,0.0,0.000412634
00:12:14.116788,50.085,0.0,0.000412634
00:12:14.645788,50.085,0.0,0.000412634
00:12:15.179904,50.085,0.0,0.000412634
00:12:15.715104,50.085,0.0,0.000412634
00:12:16.243775,50.085,0.0,0.000412634
00:12:16.774776,50.085,0.0,0.000412634
00:12:17.307762,50.085,0.0,0.000412634
00:12:17.841064,50.085,0.0,0.000412634
00:12:18.374002,50.085,0.0,0.000412634
00:12:18.904840,50.085,0.0,0.000412634
00:12:19.432977,50.085,0.0,0.000412634
00:12:20.500022,50.085,0.0,0.000412634
00:12:21.032944,50.085,0.0,0.000412634
00:12:21.563123,50.085,0.0,0.000412634
00:12:22.091935,50.085,0.0,0.000412634
00:12:22.623682,50.085,0.0,0.000412634
00:12:23.160951,50.085,0.0,0.000412634
00:12:23.691737,50.085,0.0,0.000412634
00:12:24.221963,50.085,0.0,0.000412634
00:12:24.753010,50.085,0.0,0.000412634
00:12:25.286569,50.085,0.0,0.000412634
00:12:25.819939,50.085,0.0,0.000412634
00:12:26.350692,50.085,0.0,0.000412634
00:12:26.879821,50.085,0.0,0.000412634
00:12:27.410721,50.085,0.0,0.000412634
00:12:27.947014,50.085,0.0,0.000412634
00:12:28.478919,50.085,0.0,0.000412634
00:12:29.010636,50.085,0.0,0.000412634
00:12:29.538681,50.085,0.0,0.000412634
00:12:30.071752,50.085,0.0,0.000412634
00:12:30.608685,50.085,0.0,0.000412634
00:12:31.137798,50.085,0.0,0.000412634
00:12:31.666764,50.085,0.0,0.000412634
00:12:32.199648,50.085,0.0,0.000412634
00:12:32.730649,50.085,0.0,0.000412634
00:12:33.265616,50.085,0.0,0.000412634
00:12:33.796741,50.085,0.0,0.000412634
00:12:34.325615,50.085,0.0,0.000412634
00:12:34.856819,50.085,0.0,0.000412634
00:12:35.389593,50.085,0.0,0.000412634
00:12:35.925630,50.085,0.0,0.000412634
00:12:36.455632,50.085,0.0,0.000412634
00:12:36.985896,50.085,0.0,0.000412634
00:12:37.517820,50.085,0.0,0.000412634
00:12:38.050591,50.085,0.0,0.000412634
00:12:38.583593,50.085,0.0,0.000412634
00:12:39.114561,50.085,0.0,0.000412634
00:12:39.645537,50.085,0.0,0.000412634
00:12:40.176546,50.085,0.0,0.000412634
00:12:40.709827,50.085,0.0,0.000412634
00:12:41.241572,50.085,0.0,0.000412634
00:12:41.773634,50.085,0.0,0.000412634
00:12:42.302744,50.085,0.0,0.000412634
00:12:42.834477,50.085,0.0,0.000412634
00:12:43.376755,50.085,0.0,0.000412634
00:12:43.900538,50.085,0.0,0.000412634
00:12:44.429527,50.085,0.0,0.000412634
00:12:44.961717,50.085,0.0,0.000412634
00:12:45.493475,50.085,0.0,0.000412634
00:12:46.028754,50.085,0.0,0.000412634
00:12:46.559616,50.085,0.0,0.000412634
00:12:47.090869,50.085,0.0,0.000412634
00:12:47.619470,50.085,0.0,0.000412634
00:12:48.154622,50.085,0.0,0.000412634
00:12:48.689649,50.085,0.0,0.000412634
00:12:49.219480,50.085,0.0,0.000412634
00:12:49.747709,50.085,0.0,0.000412634
00:12:50.278703,50.085,0.0,0.000412634
00:12:50.814508,50.085,0.0,0.000412634
00:12:51.349801,50.085,0.0,0.000412634
00:12:51.876414,50.085,0.0,0.000412634
00:12:52.407653,50.085,0.0,0.000412634
00:12:52.939438,50.085,0.0,0.000412634
00:12:53.477665,50.085,0.0,0.000412634
00:12:54.004639,50.085,0.0,0.000412634
00:12:54.535426,50.085,0.0,0.000412634
00:12:55.069398,50.085,0.0,0.000412634
00:12:55.599527,50.085,0.0,0.000412634
00:12:56.133647,50.085,0.0,0.000412634
00:12:56.664351,50.085,0.0,0.000412634
00:12:57.195732,50.085,0.0,0.000412634
00:12:57.726658,50.085,0.0,0.000412634
00:12:58.258360,50.085,0.0,0.000412634
00:12:58.794601,50.085,0.0,0.000412634
00:12:59.326377,50.085,0.0,0.000412634
00:12:59.854645,50.085,0.0,0.000412634
00:13:00.383617,50.085,0.0,0.000412634
00:13:00.918321,50.085,0.0,0.000412634
00:13:01.451339,50.085,0.0,0.000412634
00:13:01.981353,50.085,0.0,0.000412634
00:13:02.514315,50.085,0.0,0.000412634
00:13:03.044356,50.085,0.0,0.000412634
00:13:03.578448,50.085,0.0,0.000412634
00:13:04.110536,50.085,0.0,0.000412634
00:13:04.639292,50.085,0.0,0.000412634
00:13:05.170556,50.085,0.0,0.000412634
00:13:05.704432,50.085,0.0,0.000412634
00:13:06.238642,50.085,0.0,0.000412634
00:13:06.768550,50.085,0.0,0.000412634
00:13:07.301330,50.085,0.0,0.000412634
00:13:07.827595,50.085,0.0,0.000412634
00:13:08.363304,50.085,0.0,0.000412634
00:13:08.898257,50.085,0.0,0.000412634
00:13:09.431444,50.085,0.0,0.000412634
00:13:09.959241,50.085,0.0,0.000412634
00:13:10.488267,50.085,0.0,0.000412634
00:13:11.024359,50.085,0.0,0.000412634
00:13:11.557286,50.085,0.0,0.000412634
00:13:12.090227,50.085,0.0,0.000412634
00:13:12.616218,50.085,0.0,0.000412634
00:13:13.150249,50.085,0.0,0.000412634
00:13:13.683219,50.085,0.0,0.000412634
00:13:14.214419,50.085,0.0,0.000412634
00:13:14.745218,50.085,0.0,0.000412634
00:13:15.276160,50.085,0.0,0.000412634
00:13:15.809362,50.085,0.0,0.000412634
00:13:16.345318,50.085,0.0,0.000412634
00:13:16.873438,50.085,0.0,0.000412634
00:13:17.406169,50.085,0.0,0.000412634
00:13:17.935416,50.085,0.0,0.000412634
00:13:18.469240,50.085,0.0,0.000412634
00:13:19.002497,50.085,0.0,0.000412634
00:13:19.533441,50.085,0.0,0.000412634
00:13:20.065264,50.085,0.0,0.000412634
00:13:20.595436,50.085,0.0,0.000412634
00:13:21.129177,50.085,0.0,0.000412634
00:13:21.662193,50.085,0.0,0.000412634
00:13:22.193142,50.085,0.0,0.000412634
00:13:22.723097,50.085,0.0,0.000412634
00:13:23.254107,50.085,0.0,0.000412634
00:13:23.789197,50.085,0.0,0.000412634
00:13:24.322409,50.085,0.0,0.000412634
00:13:24.851120,50.085,0.0,0.000412634
00:13:25.382207,50.085,0.0,0.000412634
00:13:25.914340,50.085,0.0,0.000412634
00:13:26.449174,50.085,0.0,0.000412634
00:13:26.982100,50.085,0.0,0.000412634
00:13:27.510062,50.085,0.0,0.000412634
00:13:28.040294,50.085,0.0,0.000412634
00:13:28.573078,50.085,0.0,0.000412634
00:13:29.108375,50.085,0.0,0.000412634
00:13:29.638096,50.085,0.0,0.000412634
00:13:30.170164,50.085,0.0,0.000412634
00:13:30.699274,50.085,0.0,0.000412634
00:13:31.235157,50.085,0.0,0.000412634
00:13:31.766305,50.085,0.0,0.000412634
00:13:32.296336,50.085,0.0,0.000412634
00:13:32.827041,50.085,0.0,0.000412634
00:13:33.358261,50.085,0.0,0.000412634
00:13:33.894061,50.085,0.0,0.000825269
00:13:34.424270,50.085,0.0,0.000412634
00:13:34.955114,50.085,0.0,0.000412634
00:13:35.487998,50.085,0.0,0.000412634
00:13:36.018253,50.085,0.0,0.000412634
00:13:36.553012,50.085,0.0,0.000412634
00:13:37.086038,50.085,0.0,0.000412634
00:13:37.614075,50.085,0.0,0.000412634
00:13:38.145359,50.085,0.0,0.000412634
00:13:38.677968,50.085,0.0,0.000412634
00:13:39.212957,50.085,0.0,0.000412634
00:13:39.744947,50.085,0.0,0.000412634
00:13:40.273938,50.085,0.0,0.000412634
00:13:40.804973,50.085,0.0,0.000412634
00:13:41.337968,50.085,0.0,0.000412634
00:13:41.875237,50.085,0.0,0.000412634
00:13:42.404889,50.085,0.0,0.000412634
00:13:42.933052,50.085,0.0,0.000412634
00:13:43.465155,50.085,0.0,0.000412634
00:13:43.997986,50.085,0.0,0.000412634
00:13:44.531188,50.085,0.0,0.000412634
00:13:45.061152,50.085,0.0,0.000412634
00:13:45.591968,50.085,0.0,0.000412634
00:13:46.123876,50.085,0.0,0.000412634
00:13:46.658939,50.085,0.0,0.000412634
00:13:47.192143,50.085,0.0,0.000412634
00:13:47.720008,50.085,0.0,0.000412634
00:13:48.250229,50.085,0.0,0.000412634
00:13:48.782070,50.085,0.0,0.000412634
00:13:49.320748,50.085,0.0,0.000412634
00:13:49.849865,50.085,0.0,0.000412634
00:13:50.380920,50.085,0.0,0.000412634
00:13:50.911171,50.085,0.0,0.000412634
00:13:51.443855,50.085,0.0,0.000412634
00:13:51.974832,50.085,0.0,0.000412634
00:13:52.506836,50.085,0.0,0.000412634
00:13:53.037928,50.085,0.0,0.000412634
00:13:53.569939,50.085,0.0,0.000412634
00:13:54.102965,50.085,0.0,0.000412634
00:13:54.636856,50.085,0.0,0.000412634
00:13:55.166006,50.085,0.0,0.000412634
00:13:55.698794,50.085,0.0,0.000412634
00:13:56.227069,50.085,0.0,0.000412634
00:13:56.762795,50.085,0.0,0.000412634
00:13:57.293051,50.085,0.0,0.000412634
00:13:57.823753,50.085,0.0,0.000412634
00:13:58.355045,50.085,0.0,0.000412634
00:13:58.886806,50.085,0.0,0.000412634
00:13:59.420785,50.085,0.0,0.000412634
00:13:59.953773,50.085,0.0,0.000412634
00:14:00.481808,50.085,0.0,0.000412634
00:14:01.011752,50.085,0.0,0.000412634
00:14:01.548014,50.085,0.0,0.000412634
00:14:02.080880,50.085,0.0,0.000412634
00:14:02.611733,50.085,0.0,0.000412634
00:14:03.141771,50.085,0.0,0.000412634
00:14:03.672764,50.085,0.0,0.000412634
00:14:04.207984,50.085,0.0,0.000412634
00:14:04.742560,50.085,0.0,0.000412634
00:14:05.269021,50.085,0.0,0.000412634
00:14:06.073726,50.085,0.0,0.000412634
00:14:17.995669,50.085,0.0,0.000412634
00:14:18.948682,50.085,0.0,0.000412634
00:14:19.677614,50.085,0.0,0.000412634
00:14:20.289767,50.085,0.0,0.000412634
00:14:20.829706,50.085,0.0,0.000412634
00:14:21.365572,50.085,0.0,0.000412634
00:14:21.899546,50.085,0.0,0.000412634
00:14:22.431858,50.085,0.0,0.000412634
00:14:22.961544,50.085,0.0,0.000412634
00:14:23.489500,50.085,0.0,0.000412634
00:14:24.024772,50.085,0.0,0.000412634
00:14:24.558631,50.085,0.0,0.000412634
00:14:25.089553,50.085,0.0,0.000412634
00:14:25.620667,50.085,0.0,0.000412634
00:14:26.177520,50.085,0.0,0.000412634
00:14:27.374757,50.085,0.0,0.000412634
00:14:57.632326,50.085,0.0,0.000412634
00:14:58.575428,50.085,0.0,0.000412634
00:14:59.299383,50.085,0.0,0.000412634
00:14:59.912439,50.085,0.0,0.000412634
00:15:00.486312,50.085,0.0,0.000412634
00:15:18.158056,50.085,0.0,0.000412634
00:15:20.054984,50.085,0.0,0.000412634
00:15:20.993009,50.085,0.0,0.000412634
00:15:21.716256,50.085,0.0,0.000412634
00:15:22.323971,50.085,0.0,0.000412634
00:15:22.868205,50.085,0.0,0.000412634
00:15:23.396956,50.085,0.0,0.000412634
00:15:23.927927,50.085,0.0,0.000412634
00:15:24.459959,50.085,0.0,0.000412634
00:15:24.995049,50.085,0.0,0.000412634
00:15:26.055940,50.085,0.0,0.000412634
00:15:26.586934,50.085,0.0,0.000412634
00:15:27.119951,50.085,0.0,0.000412634
00:15:27.652914,50.085,0.0,0.000412634
00:15:28.181904,50.085,0.0,0.000412634
00:15:28.715012,50.085,0.0,0.000412634
00:15:29.247133,50.085,0.0,0.000412634
00:15:29.781001,50.085,0.0,0.000412634
00:15:30.310158,50.085,0.0,0.000412634
00:15:30.843082,50.085,0.0,0.000412634
00:15:31.375028,50.085,0.0,0.000412634
00:15:31.906093,50.085,0.0,0.000412634
00:15:32.440001,50.085,0.0,0.000412634
00:15:32.971132,50.085,0.0,0.000412634
00:15:33.501875,50.085,0.0,0.000412634
00:15:34.030861,50.085,0.0,0.000412634
00:15:34.565138,50.085,0.0,0.000412634
00:15:35.095828,50.085,0.0,0.000412634
00:15:35.629874,50.085,0.0,0.000412634
00:15:36.160809,50.085,0.0,0.000412634
00:15:36.692072,50.085,0.0,0.000412634
00:15:37.226032,50.085,0.0,0.000412634
00:15:37.754793,50.085,0.0,0.000412634
00:15:38.284812,50.085,0.0,0.000412634
00:15:38.819843,50.085,0.0,0.000412634
00:15:39.352069,50.085,0.0,0.000412634
00:15:39.883804,50.085,0.0,0.000412634
00:15:40.415152,50.085,0.0,0.000412634
00:15:40.945039,50.085,0.0,0.000412634
00:15:41.475882,50.085,0.0,0.000412634
00:15:42.008773,50.085,0.0,0.000412634
00:15:42.542805,50.085,0.0,0.000412634
00:15:43.074777,50.085,0.0,0.000412634
00:15:43.605795,50.085,0.0,0.000412634
00:15:44.667036,50.085,0.0,0.000412634
00:15:45.199766,50.085,0.0,0.000412634
00:15:45.733017,50.085,0.0,0.000412634
00:15:46.263826,50.085,0.0,0.000412634
00:15:46.793884,50.085,0.0,0.000412634
00:15:47.329056,50.085,0.0,0.000412634
00:15:47.859063,50.085,0.0,0.000412634
00:15:48.390752,50.085,0.0,0.000412634
00:15:48.920802,50.085,0.0,0.000412634
00:15:49.455953,50.085,0.0,0.000412634
00:15:49.987905,50.085,0.0,0.000412634
00:15:50.520752,50.085,0.0,0.000412634
00:15:51.051706,50.085,0.0,0.000412634
00:15:51.579799,50.085,0.0,0.000412634
00:15:52.109964,50.085,0.0,0.000412634
00:15:52.646680,50.085,0.0,0.000412634
00:15:53.179683,50.085,0.0,0.000412634
00:15:53.707689,50.085,0.0,0.000412634
00:15:54.245728,50.085,0.0,0.000412634
00:15:54.770657,50.085,0.0,0.000412634
00:15:55.303688,50.085,0.0,0.000412634
00:15:55.836635,50.085,0.0,0.000412634
00:15:56.365823,50.085,0.0,0.000412634
00:15:56.899663,50.085,0.0,0.000412634
00:15:57.432887,50.085,0.0,0.000412634
00:15:57.963707,50.085,0.0,0.000412634
00:15:58.495625,50.085,0.0,0.000412634
00:15:59.025761,50.085,0.0,0.000412634
00:15:59.557602,50.085,0.0,0.000412634
00:16:00.091559,50.085,0.0,0.000412634
00:16:00.622903,50.085,0.0,0.000412634
00:16:01.153807,50.085,0.0,0.000412634
00:16:01.685628,50.085,0.0,0.000412634
00:16:02.216625,50.085,0.0,0.000412634
00:16:02.749762,50.085,0.0,0.000412634
00:16:03.282953,50.085,0.0,0.000412634
00:16:03.811545,50.085,0.0,0.000412634
00:16:04.343701,50.085,0.0,0.000412634
00:16:04.876548,50.085,0.0,0.000412634
00:16:05.406641,50.085,0.0,0.000412634
00:16:05.941543,50.085,0.0,0.000412634
00:16:06.470861,50.085,0.0,0.000412634
00:16:07.002542,50.085,0.0,0.000412634
00:16:07.536786,50.085,0.0,0.000412634
00:16:08.065631,50.085,0.0,0.000412634
00:16:08.599540,50.085,0.0,0.000412634
00:16:09.129771,50.085,0.0,0.000412634
00:16:09.660505,50.085,0.0,0.000412634
00:16:10.193493,50.085,0.0,0.000412634
00:16:10.727589,50.085,0.0,0.000412634
00:16:11.259747,50.085,0.0,0.000412634
00:16:11.788619,50.085,0.0,0.000412634
00:16:12.319752,50.085,0.0,0.000412634
00:16:12.853622,50.085,0.0,0.000412634
00:16:13.385487,50.085,0.0,0.000412634
00:16:13.916693,50.085,0.0,0.000412634
00:16:14.446470,50.085,0.0,0.000412634
00:16:14.981450,50.085,0.0,0.000412634
00:16:15.513445,50.085,0.0,0.000412634
00:16:16.045452,50.085,0.0,0.000412634
00:16:16.575448,50.085,0.0,0.000412634
00:16:17.106456,50.085,0.0,0.000412634
00:16:17.641791,50.085,0.0,0.000412634
00:16:18.172527,50.085,0.0,0.000412634
00:16:18.702674,50.085,0.0,0.000412634
00:16:19.233436,50.085,0.0,0.000412634
00:16:19.765541,50.085,0.0,0.000412634
00:16:20.830473,50.085,0.0,0.000412634
00:16:21.363637,50.085,0.0,0.000412634
00:16:21.893356,50.085,0.0,0.000412634
00:16:22.424506,50.085,0.0,0.000412634
00:16:22.961444,50.085,0.0,0.000412634
00:16:23.488368,50.085,0.0,0.000412634
00:16:24.022364,50.085,0.0,0.000412634
00:16:24.552362,50.085,0.0,0.000412634
00:16:25.085360,50.085,0.0,0.000412634
00:16:25.616580,50.085,0.0,0.000412634
00:00:00.299108,50.085,0.0,0.000412634
00:00:00.835106,50.085,0.0,0.000412634
00:00:01.368033,50.085,0.0,0.000412634
00:00:01.897127,50.085,0.0,0.000412634
00:00:02.424058,50.085,0.0,0.000412634
00:00:02.957271,50.085,0.0,0.000412634
00:00:03.495038,50.085,0.0,0.000412634
